,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
264,2.63,17.56047220421937,-7.388561067408128,-31.69867930132219,-13.72131023612949,1.1974544169121308,1.076364951948433,0.3102301308633186,-0.5686058984410206,-1.801067789108861,1.7876725321891844,1.2784188544476893,1.1536731164816758,4.486849532296057,1.788893079530928,-2.694444985881541,-0.12108946496369777
265,2.64,18.721291059458544,-7.428883435739109,-28.015233795775508,-14.069790376673222,1.2002089709211872,1.0705950883717474,0.35038280968570257,-0.5156329270255414,-1.7890788914681421,1.7984074769205673,1.277020316118739,1.144042541265067,4.499626493981296,1.8003813080877609,-2.695698938790877,-0.12961388254943973
266,2.65,19.786258930794666,-7.461370246438692,-24.41468082737103,-14.408094832155523,1.2033621595515507,1.0653495761371978,0.3876376184343949,-0.4643065918854355,-1.777060450276162,1.8090873537416094,1.275904281502693,1.1348384963763367,4.512390880271265,1.8117753520718303,-2.6970375031618152,-0.13801258341435285
267,2.66,20.756596661804494,-7.485822686661026,-20.895303950337926,-14.73614908365846,1.2068849213879873,1.0606117174108822,0.4220429682775598,-0.4145500970141889,-1.7650086243581067,1.8197173230620052,1.275073908656593,1.1260749899885465,4.525145531788952,1.823079546420694,-2.6984593597594744,-0.14627320397710508
268,2.67,21.634143424842623,-7.502075598434144,-17.45482829164889,-15.05390710980503,1.2107486865270851,1.0563655880589642,0.45366670065203896,-0.36626616101689924,-1.752919860708163,1.8303023821717814,1.2745326102911367,1.1177665366633969,4.537893321995642,1.834298368654764,-2.699963064299642,-0.15438309846812093
269,2.68,22.421332606791132,-7.509997453053607,-14.09044521616459,-15.361351516465522,1.214925571266941,1.052596245136925,0.48259532863283344,-0.3193377095202094,-1.7407908886015744,1.8408473740113322,1.2742840722896058,1.109928194375744,4.550637159830274,1.84543644412626,-2.70154704456668,-0.16232932613001583
270,2.69,23.12116497620056,-7.509490262816465,-10.79883917891474,-15.65849366712137,1.2193885651614826,1.049289927530605,0.5089331929125096,-0.27362866555511445,-1.7286187117979062,1.8513569979819724,1.274332271907644,1.1025756015338632,4.5633799925324725,1.8564985516385017,-2.7032095973997077,-0.17009863763087774
271,2.7,23.737179364882067,-7.500489428656643,-7.576216546304185,-15.945373808052976,1.2241117095831,1.046434248743144,0.5328015391477232,-0.22898483232344796,-1.7164005989161295,1.861835822723561,1.2746814955874897,1.0957250138787742,4.5761248086456785,1.8674896294348922,-2.704948885539896,-0.17767746083995606
272,2.71,24.27342110357815,-7.48296352065867,-4.418336164511814,-16.222061180613366,1.2290702670047946,1.0440183808750314,0.5543375236499213,-0.18523486244086054,-1.7041340720704021,1.8722883007759212,1.2753363563006572,1.0893933411091756,4.58887464119618,1.8784147815556742,-2.7067629343332626,-0.1850518861297632
273,2.72,24.734408454899338,-7.456913987098934,-1.3205414527448411,-16.488654111224783,1.234240880282877,1.0420332289013243,0.5736931545225965,-0.14219130752095033,-1.6918168938629201,1.882718785031578,1.2763018103103676,1.083598183035587,4.6016325710427415,1.8892792845587651,-2.7086496282850883,-0.1922076513815527
274,2.73,25.125097288593047,-7.422374787399244,1.7222061999794995,-16.745280069194354,1.2396017212923556,1.040471594409941,0.5910341753811302,-0.09965174204683261,-1.6794470528370937,1.8931315468786387,1.2775831732195961,1.078357865018978,4.614401730390427,1.9000885945987838,-2.710606707463854,-0.1991301268824146
275,2.74,25.45084424314887,-7.379411944218894,4.715292952023415,-16.992095682033913,1.2451326283386883,1.039328328024621,0.6065388987415113,-0.057399955579222006,-1.6670227475003723,1.9035307959246257,1.2791861351415215,1.0736914723935267,4.627185306460647,1.9108483548556454,-2.7126317637545885,-0.20580430031406727
276,2.75,25.717368614922332,-7.328123010827325,7.6644171522923195,-17.22928669865295,1.2508152318406607,1.0386004697955316,0.620396996018949,-0.015207207770272374,-1.6545423690315053,1.9139207011845545,1.2811167747965688,1.069618883510587,4.639986545307747,1.9215644033008492,-2.7147222369635267,-0.21221476204512912
277,2.7600000000000002,25.93071321006535,-7.268636451150301,10.575553312962448,-17.457067891835614,1.256633067848857,1.0382873768963583,0.6328082508301898,0.02716645880627419,-1.6420044827916807,1.9243054136097042,1.2833815723033328,1.0661608009696228,4.652808755770215,1.9322427807854985,-2.7168754107782016,-0.21834569095249878
278,2.77,26.097204387047945,-7.201110931877519,13.454915605465972,-17.675682893216326,1.2625716790314827,1.038390838017838,0.6439812819715989,0.06997085225363144,-1.629407808763036,1.93468908982713,1.285987420389606,1.0633387805223355,4.665655313542168,1.9428897394294906,-2.7190884085894202,-0.22418084101364477
279,2.7800000000000002,26.223411507093996,-7.125734528618555,16.308921060745163,-17.88540395639607,1.268618702823435,1.0389151738919749,0.6541322420074437,0.1134642146416578,-1.6167512010413827,1.9450759169541199,1.288941633703762,1.06117525704659,4.678529665347734,1.9535117512856268,-2.721358189184084,-0.22970352893146018
280,2.79,26.3161059974921,-7.042723851100896,19.144152640369786,-18.086531646689128,1.274763946494325,1.0398673234162057,0.6634834968950788,0.15791175714305408,-1.60403362651274,1.9554701383462767,1.2922519558558374,1.0596935668872087,4.691435333197517,1.9641155172459221,-2.72368154232057,-0.23489662307811932
281,2.8000000000000003,26.382220217982578,-6.952323095909629,21.967322328486294,-18.279394459350197,1.2809994489459409,1.0412569148712147,0.672262291471107,0.20358414786018472,-1.5912541428454212,1.9658760801327544,1.2959265637616018,1.0589179657506127,4.7043759187023735,1.974707976149821,-2.726055084201411,-0.23974253407472612
282,2.81,26.42880630363369,-6.854803039169122,24.785234376092617,-18.464348371891887,1.2873195290984325,1.043096321737827,0.6806994049412934,0.2507559517089225,-1.578411875931103,1.9762981783871263,1.2999740688014372,1.0588736412189999,4.71735510741515,1.9852963140453,-2.728475252861357,-0.24422320736060543
283,2.82,26.46299513857644,-6.750459985638679,27.60474880861069,-18.641776340038483,1.2937208207665263,1.045400702615678,0.6890277997588298,0.2997040201304677,-1.5655059969094645,1.986741006777438,1.3044035142391366,1.0595867188176122,4.73037667316578,1.9958879735438102,-2.730938303492684,-0.2483201181508483
284,2.83,26.491955594350202,-6.639614694979312,30.43274528581559,-18.81208775100708,1.3002022939615305,1.048188024727888,0.6974812664596383,0.3507058266879067,-1.5525356989118395,1.997209304533894,1.3092243682739837,1.0610842604257977,4.743444482349299,2.006490663198684,-2.733440303733853,-0.25201426923364245
285,2.84,26.522854143928875,-6.522611310089754,33.276087379409645,-18.97571785180235,1.3067652625812258,1.0514790704604864,0.7062930661498287,0.4040377428549845,-1.5395001736598097,2.0077080045672995,1.3144465120229039,1.063394253669413,4.756562498119657,2.0171123668237727,-2.7359771289524772,-0.25528619212073944
286,2.85,26.56281493843522,-6.399816316602935,36.1415873085657,-19.133127174245786,1.3134133784673363,1.0552974263323778,0.7156945714202705,0.45997324646293686,-1.526398588054959,2.018242261565604,1.3200802216491876,1.066545590770586,4.769734784434752,2.02776135265461,-2.738544457559023,-0.2581159521349585
287,2.86,26.618880408314105,-6.271617566210064,39.03597114780352,-19.284800981859814,1.3201526118186757,1.0596694537202043,0.7259139055391176,0.5187810535778649,-1.513230060896195,2.02881747988946,1.32613614377097,1.0705680351621676,4.782965509889934,2.0384461822384137,-2.7411377663939316,-0.26048315809847145
288,2.87,26.697972424281446,-6.138423399909554,41.96584449457106,-19.431248766960575,1.3269912179472438,1.0646242405739343,0.7371745788159068,0.5807231628398126,-1.4999936398611375,2.0394393410805383,1.3326252631983027,1.0754921740020673,4.796258951268037,2.0491757189213176,-2.7437523262379107,-0.2623669773733095
289,2.88,26.80685402671863,-6.00066190951507,44.937658556866,-19.5730038283266,1.3339396903541219,1.070193533252821,0.7496941201342118,0.6460527999368985,-1.4866882788882851,2.0501138307881326,1.3395588619639722,1.0813493545502801,4.809619496724168,2.0599591357818614,-2.7463831975031687,-0.2637461571013009
290,2.89,26.952091705129043,-5.858780377530848,47.957676593953735,-19.71062296133534,1.3410107000826494,1.0764116474913055,0.7636827007653781,0.7150122486175157,-1.47331281609696,2.0608472649103042,1.3469484685334474,1.0881716022047963,4.823051648512651,2.070805922838429,-2.7490252261723223,-0.264599052591344
291,2.9,27.140018183077963,-5.713244935682749,51.03194061693191,-19.844686292359892,1.3482190212781098,1.0833153573712846,0.7793417468119506,0.7878305539435738,-1.459865952382651,2.0716463147352147,1.354805796006605,1.095991517837801,4.83656002515205,2.0817258933355864,-2.751673040061721,-0.2649036639068252
292,2.91,27.376695638778248,-5.564540481367053,54.16623823066589,-19.9757972878869,1.3555814428472763,1.0909437610365929,0.7968625359685167,0.8647210832132666,-1.4463462308262118,2.0825180308563813,1.3631426680629943,1.1048421519397182,4.850149362911978,2.0927291888899306,-2.7543210454969933,-0.2646376818106835
293,2.92,27.66787926864773,-5.41317088834965,57.36606947590798,-20.104582965557086,1.3631166660686518,1.0993381217417535,0.8164247738236725,0.9458789304748767,-1.4327520170566912,2.0934698656222004,1.3719709313585307,1.1147568529757372,4.863824516492725,2.1038262832506502,-2.756963424500695,-0.2637785443268983
294,2.93,28.018981081008132,-5.259659543113915,60.63661351050173,-20.231694329050406,1.3708451879570882,1.1085416826877368,0.8381951446774367,1.031478151869378,-1.4190814807092658,2.104509693865324,1.3813023530611694,1.1257690872999795,4.877590458755621,2.115027984403659,-2.7595941326049966,-0.2623035052693514
295,2.94,28.435033791610454,-5.104550231115357,63.98269495342028,-20.357807041245465,1.3787891701368042,1.1185994539707802,0.8623258318993487,1.121668821372447,-1.4053325781219999,2.115645831641356,1.3911485022240178,1.13791222797146,4.891452279349031,2.1263454347215696,-2.7622068974162306,-0.26018971616602404
296,2.95,28.920654682166113,-4.948408387009295,67.40874970534075,-20.483622339549413,1.3869722929276858,1.1295579698665388,0.8889530032666462,1.2165739002006797,-1.3915030364178131,2.126887052689083,1.4015206137446399,1.1512193098892127,4.905415182062009,2.1377901088355276,-2.7647952180726905,-0.257414323061147
297,2.96,29.480009280071616,-4.791822710358362,70.91879005702836,-20.60986818442182,1.3954195943047352,1.1414650146044787,0.9181952575554367,1.3162859181016004,-1.377590339121266,2.1382426023063323,1.4124294337593362,1.1657227488316584,4.919484480725626,2.14937380887983,-2.767352365751988,-0.2539545797002565
298,2.97,30.116774722525385,-4.63540713203956,74.51636890254869,-20.737300615571804,1.4041572933538917,1.1543693147692535,0.9501520300099597,1.4208634715155941,-1.3635917134633104,2.1497222083170224,1.4238850454804943,1.181454022266213,4.933665593471209,2.1611086567374174,-2.7698713853992536,-0.2497879785846382
299,2.98,30.834102683782284,-4.479803097352475,78.20454289078043,-20.866705270918146,1.4132125978243044,1.1683201965148915,0.9849019562353966,1.5303275520403392,-1.34950411953108,2.161336088786562,1.435896674715141,1.1984433102116758,4.947964035145856,2.1730070828949377,-2.7723450988619445,-0.24489240130941292
300,2.99,31.634581771562154,-4.325682109017315,81.98583437714218,-20.998899000544203,1.422613495373245,1.1833672059108837,1.022501196632252,1.6446577290770843,-1.3353242414237807,2.1730949561253134,1.4484724746142492,1.2167190950094382,4.962385407679537,2.185081811501658,-2.7747661096304923,-0.23924628946236126
301,3.0,32.52019933942676,-4.173748447258374,85.86219207972275,-21.13473148200984,1.4323885281216615,1.1995596909767108,1.0629817267582284,1.7637882229529604,-1.3210484805796956,2.1850100172041804,1.4616192896051525,1.2363077196096302,4.97693538819543,2.1973458412186186,-2.7771268093957104,-0.23282883714495073
302,3.0100000000000002,33.49230271782759,-4.024741955192446,89.83495040179207,-21.275086714752774,1.4425665501929046,1.2169463443228472,1.1063496030118136,1.887603919218238,-1.3066729514428455,2.1970929690937853,1.4753423989626022,1.2572329049234716,4.99161971465717,2.2098124214450716,-2.7794193866429557,-0.22562020587005738
303,3.02,34.551559938615604,-3.8794407464106895,93.90478745716865,-21.420884240605012,1.4531764680017276,1.2355747058216815,1.1525832177819304,2.015936391041988,-1.292193479640676,2.2093559900303905,1.4896452410830863,1.2795152279444966,5.00644416885415,2.222495023520352,-2.78163583750852,-0.21760176218004612
304,3.0300000000000002,35.697920116865234,-3.7386636590201583,98.07168192705005,-21.573079905793936,1.4642469632027533,1.2554906253995053,1.2016315636606478,2.1485600143111028,-1.2776056028457348,2.2218117252093115,1.504529120244853,1.303171563705593,5.021414556540179,2.2354073065229296,-2.78376797912454,-0.20875633780324798
305,3.04,36.9305737601197,-3.6032722473616774,102.33486898702137,-21.732665948121202,1.4758061984041055,1.2767376868852536,1.2534125324191607,2.285188278847081,-1.2629045744942486,2.234473267011682,1.5199928984588096,1.328214495709463,5.0365366845626625,2.2485630773268506,-2.785807465673656,-0.19906851151885196
306,3.0500000000000003,38.24791339756717,-3.474172071573056,106.69279567017077,-21.900670163813217,1.487881506009411,1.299356594884533,1.307811281008451,2.4254704180875,-1.2480853705321497,2.2473541292849903,1.5360326759336964,1.3546517012298476,5.051816334850006,2.2619762446307217,-2.7877458073624464,-0.18852491112487813
307,3.06,39.647495058956416,-3.3523130177272487,111.14307617545938,-22.078153883483843,1.5004990608742796,1.3233845278697673,1.364678703706866,2.5689884979136117,-1.2331426993538799,2.2604682153235593,1.5526414646745939,1.3824853197958928,5.067259235165169,2.2756607667478677,-2.7895743925021472,-0.1771145330045123
308,3.0700000000000003,41.12600128125128,-3.2386883601683625,115.68244778590373,-22.26620846852954,1.5136835378547402,1.348854462083281,1.423830056369796,2.715255121727975,-1.2180710150904412,2.2738297792341307,1.5698088607786165,1.411711315188304,5.082871026583577,2.289630593039421,-2.7912845128550146,-0.16482907577145922
309,3.08,42.67920647686132,-3.1343322662534145,120.30672822561107,-22.465950031492703,1.5274577557844529,1.3757944724205196,1.485043785198999,2.863711921871001,-1.202864534390149,2.2874533804254886,1.5875207220486691,1.4423188433230358,5.098657227714657,2.3038995989856668,-2.7928673923639487,-0.1516632833639333
310,3.09,44.30194565329035,-3.040315444554431,125.01077545097584,-22.678512089085434,1.541842309941174,1.4042270181612537,1.5480606180868741,3.0137290155326006,-1.1875172568174899,2.3013538310312773,1.605758858565638,1.4742896403803014,5.114623195757519,2.318481515024693,-2.7943142193308192,-0.13761529177992027
311,3.1,45.9880876239861,-2.957738654541364,129.7884510332289,-22.905035878526824,1.5568551956424566,1.4341682231980868,1.6125829809170884,3.1646056045624187,-1.1720229889720406,2.315546136162713,1.6245007447836997,1.5075974473426539,5.130774084562477,2.333389849440207,-2.795616182044833,-0.12268697244436977
312,3.11,47.73051398432939,-2.887723831327893,134.63258843742682,-23.146658109069758,1.5725114262328128,1.4656271622058936,1.6782748036838793,3.31557189142999,-1.156375372399854,2.3300454269933795,1.6437192624751837,1.5422074886055734,5.147114799959779,2.3486378057498962,-2.796764507786353,-0.1068842640269192
313,3.12,49.52110523510842,-2.831402636119096,139.53496762689196,-23.40449598392233,1.588822649370938,1.4986051659187993,1.7447617813638412,3.465792466290557,-1.140567915333871,2.344866886801351,1.6633824843784895,1.5780760233775484,5.163649952712892,2.3642381952279083,-2.7977505050443643,-0.09021748345213876
314,3.13,51.35073550869389,-2.7899023225274266,144.48629751223277,-23.67962941408068,1.6057967661719104,1.5330951602314689,1.8116321516956129,3.614371291688481,-1.1245940282576055,2.3600256702332687,1.6834535086224522,1.6151499890539245,5.180383809553801,2.380203345385229,-2.7985656086887123,-0.0727016059404415
